symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2020-02-28 00:00:00+00:00,1339.25,1342.45,1268.21,1274.31,4010900,66.9625,67.1225,63.4105,63.7155,80218000,0.0,1.0
GOOGL,2020-03-02 00:00:00+00:00,1386.32,1387.47,1325.2,1351.39,2771463,69.316,69.3735,66.26,67.5695,55429260,0.0,1.0
GOOGL,2020-03-03 00:00:00+00:00,1337.72,1408.19,1329.24,1397.68,2830112,66.886,70.4095,66.462,69.884,56602240,0.0,1.0
GOOGL,2020-03-04 00:00:00+00:00,1381.6,1382.78,1337.0,1358.96,2379856,69.08,69.139,66.85,67.948,47597120,0.0,1.0
GOOGL,2020-03-05 00:00:00+00:00,1314.76,1353.63,1301.64,1345.55,2718982,65.738,67.6815,65.082,67.2775,54379640,0.0,1.0
GOOGL,2020-03-06 00:00:00+00:00,1295.74,1302.75,1257.21,1269.95,3232315,64.787,65.1375,62.8605,63.4975,64646300,0.0,1.0
GOOGL,2020-03-09 00:00:00+00:00,1215.79,1252.73,1198.04,1204.96,3462578,60.7895,62.6365,59.902,60.248,69251560,0.0,1.0
GOOGL,2020-03-10 00:00:00+00:00,1275.17,1275.85,1214.51,1254.39,2743566,63.7585,63.7925,60.7255,62.7195,54871320,0.0,1.0
GOOGL,2020-03-11 00:00:00+00:00,1210.9,1256.93,1191.14,1248.27,2741694,60.545,62.8465,59.557,62.4135,54833880,0.0,1.0
GOOGL,2020-03-12 00:00:00+00:00,1111.55,1188.75,1108.47,1122.62,4716293,55.5775,59.4375,55.4235,56.131,94325860,0.0,1.0
GOOGL,2020-03-13 00:00:00+00:00,1214.27,1214.4,1112.29,1174.99,3969973,60.7135,60.72,55.6145,58.7495,79399460,0.0,1.0
GOOGL,2020-03-16 00:00:00+00:00,1073.0,1145.47,1067.08,1089.61,4825981,53.65,57.2735,53.354,54.4805,96519620,0.0,1.0
GOOGL,2020-03-17 00:00:00+00:00,1118.06,1126.0,1049.1,1090.64,4159686,55.903,56.3,52.455,54.532,83193720,0.0,1.0
GOOGL,2020-03-18 00:00:00+00:00,1091.19,1104.99,1037.0,1059.94,4636840,54.5595,55.2495,51.85,52.997,92736800,0.0,1.0
GOOGL,2020-03-19 00:00:00+00:00,1111.67,1152.61,1055.55,1088.22,3703248,55.5835,57.6305,52.7775,54.411,74064960,0.0,1.0
GOOGL,2020-03-20 00:00:00+00:00,1068.21,1138.48,1062.1,1130.9,4143897,53.4105,56.924,53.105,56.545,82877940,0.0,1.0
GOOGL,2020-03-23 00:00:00+00:00,1054.13,1066.91,1008.87,1056.37,4183629,52.7065,53.3455,50.4435,52.8185,83672580,0.0,1.0
GOOGL,2020-03-24 00:00:00+00:00,1130.01,1133.33,1086.43,1103.98,3623435,56.5005,56.6665,54.3215,55.199,72468700,0.0,1.0
GOOGL,2020-03-25 00:00:00+00:00,1101.62,1146.17,1083.01,1124.58,4516162,55.081,57.3085,54.1505,56.229,90323240,0.0,1.0
GOOGL,2020-03-26 00:00:00+00:00,1162.92,1171.48,1092.03,1114.72,3834422,58.146,58.574,54.6015,55.736,76688440,0.0,1.0
GOOGL,2020-03-27 00:00:00+00:00,1110.26,1151.05,1104.0,1127.47,3139661,55.513,57.5525,55.2,56.3735,62793220,0.0,1.0
GOOGL,2020-03-30 00:00:00+00:00,1146.31,1151.0,1098.49,1132.64,2936827,57.3155,57.55,54.9245,56.632,58736540,0.0,1.0
GOOGL,2020-03-31 00:00:00+00:00,1161.95,1173.4,1136.72,1148.73,3263971,58.0975,58.67,56.836,57.4365,65279420,0.0,1.0
GOOGL,2020-04-01 00:00:00+00:00,1102.1,1129.42,1093.49,1124.0,2598519,55.105,56.471,54.6745,56.2,51970380,0.0,1.0
GOOGL,2020-04-02 00:00:00+00:00,1117.03,1122.77,1093.13,1100.0,2820534,55.8515,56.1385,54.6565,55.0,56410680,0.0,1.0
GOOGL,2020-04-03 00:00:00+00:00,1092.7,1118.79,1075.08,1114.71,2568694,54.635,55.9395,53.754,55.7355,51373880,0.0,1.0
GOOGL,2020-04-06 00:00:00+00:00,1183.19,1190.75,1125.0,1133.0,3165991,59.1595,59.5375,56.25,56.65,63319820,0.0,1.0
GOOGL,2020-04-07 00:00:00+00:00,1182.56,1220.78,1177.25,1217.01,3080955,59.128,61.039,58.8625,60.8505,61619100,0.0,1.0
GOOGL,2020-04-08 00:00:00+00:00,1207.0,1214.9,1183.95,1203.1,2016713,60.35,60.745,59.1975,60.155,40334260,0.0,1.0
GOOGL,2020-04-09 00:00:00+00:00,1206.57,1221.99,1192.42,1218.18,2701423,60.3285,61.0995,59.621,60.909,54028460,0.0,1.0
GOOGL,2020-04-13 00:00:00+00:00,1210.41,1214.52,1182.33,1201.5,1935128,60.5205,60.726,59.1165,60.075,38702560,0.0,1.0
GOOGL,2020-04-14 00:00:00+00:00,1265.23,1275.75,1228.54,1239.97,3167862,63.2615,63.7875,61.427,61.9985,63357240,0.0,1.0
GOOGL,2020-04-15 00:00:00+00:00,1257.3,1275.11,1234.0,1246.51,2111842,62.865,63.7555,61.7,62.3255,42236840,0.0,1.0
GOOGL,2020-04-16 00:00:00+00:00,1257.43,1273.36,1238.2,1267.14,2894757,62.8715,63.668,61.91,63.357,57895140,0.0,1.0
GOOGL,2020-04-17 00:00:00+00:00,1279.0,1290.0,1266.0,1281.7,2552824,63.95,64.5,63.3,64.085,51056480,0.0,1.0
GOOGL,2020-04-20 00:00:00+00:00,1261.15,1276.82,1256.44,1269.89,1764608,63.0575,63.841,62.822,63.4945,35292160,0.0,1.0
GOOGL,2020-04-21 00:00:00+00:00,1212.16,1250.0,1205.0,1242.71,2482404,60.608,62.5,60.25,62.1355,49648080,0.0,1.0
GOOGL,2020-04-22 00:00:00+00:00,1258.41,1279.88,1237.2,1241.11,2315792,62.9205,63.994,61.86,62.0555,46315840,0.0,1.0
GOOGL,2020-04-23 00:00:00+00:00,1271.17,1288.15,1260.53,1265.74,1710122,63.5585,64.4075,63.0265,63.287,34202440,0.0,1.0
GOOGL,2020-04-24 00:00:00+00:00,1276.6,1277.71,1244.0,1255.0,1872004,63.83,63.8855,62.2,62.75,37440080,0.0,1.0
